tweet	label
@user Miyagu sun cika NIGERIA 🇳🇬 wllh	negative
@user Allah yakara mah rayuwa Albarka🙏🙏🙏	positive
@user Korai Kuwa ga Mai rai zabe ya iso Allah yasa mugani lokacin zaben Ameen, Ku duba jiya wasu mutane da suka mutu a rally zuwan @user jihar taraba yanxu fisabilillahi me suka samu banza ta kashe su, kuma hakan bai Hana su gudanar da gangamin yakin Neman zaben su ba Inna lillahi😭	positive
@user Allah ya jikan Mallam ABBA kyari, BBC bakoda photo Abba kyari shi saidai, sai da kuka hada Dana Aisha 😳😳😳	positive
@user Anya Mai kula da wannan kafar ta @user ba dan shi'a bane kuwa🤔	neutral
@user Yy kyau 😊 sose	positive
@user @user @user @user @user @user @user @user Sai Oga kana huta 🔥🔥	neutral
@user Soja! Soja!! Soja!!! Kana samun karin matsayi, kana shiga uķubobin yaki, wasuma sukace ( kwanakinka na ragewa🤣.) ALLAH YAKARA TSAREMANA SOJOJINMU.🙏🏼	positive
@user An sake sace maka indomie ne kuma🦈🙄 https://t.co/CKoq003IJ0	negative
@user Kumai tsiyar Buhari 😂	negative
in dai abba yayanki ne gsky kinyi saurin girma	neutral
@user Karki wani Damu 😎 ✌	positive
yo mutum ma ya mutu balle dabba	neutral
alhamdulillah allah yaqara bamu nasara albarkacin annabi saw	positive
@user Allah yasa muga annabi muhammadu s.a.w🙏	positive
@user Allah wadai Allah wadai 😱😱😱 Allah yakyauta akashe mutum Kalmar dai kenan Allah wadai to munce Allah wadai da ku	negative
@user Kowa ya sani community/traditional leaders sune matakin farko na tabbatar da zaman lapia a garurwansu ta hanyar hada kai da hukumomin tsaro da kuma dakile duk wata hanya da zata bawa bata gari gurin zama ko sukuni a garuruwan su, amma kasssssshhh 😑😑😑😩😩	neutral
@user @user Zantsaya inga yadda za taska ze tattara yan kayansa ya kama gabansa 😁	neutral
@user Ashe kuwa akwai wahala ga wasu mutanen. 😔	negative
@user Bahaushe yana nufin mutum yana jin dade bana kinan indai yace haka🤏🏽	neutral
wannan ai ko kaji arbain aka kashe sai hankalin mutun ya tashi balle ace mutane har arbain da uku wayyo mun shiga uku a qasar nan ya allah ka kawo mana mafita daga cikin wannan masifu dasuka addabe mu	negative
gwamna yace ba dole sai kare yabi liman sallah ba	negative
@user Bbc babu labarai da dumi duminsu kenan 😉	neutral
@user Tuba nuke amma me diflomasiyya 🤔	neutral
amma dai ba wannan twittern da muke kai yanzu ba ko idan ko wannan twittern da muke yi yanzu ne to allah ya tsine wa masu hanu a dakatarwan nan domin sunci amanan baba buhari	negative
@user Kai suna da yawa gaskiya😂 akwai irin su: Mujadala, Gyale, Qugiya DS	neutral
@user Wanna abu yy kyau 😊😊	positive
@user Ranlahira akwae kallo🤔	neutral
@user Wajen talakawa ba... Wanda ga daki ga daki kaman kaji.. Masu kudi kuwa ana zama zanZan Kowa da flat din ta. Kowa da mai aikinsa. kowa da motar sa.. Kowa da direban sa. Ga kaji ga Maggi 🤣😊🤔😀	neutral
@user duk abunda kafirae dinan sukayi qaryata ayar qurani da hadisai da kuma xagin musulunci da Annabi da sukayi to kisan Ke Allah zai kama da laifi don kece mufari😫	negative
@user Kaicho, wadda bata cikin yabo😥	neutral
@user Ana iskanci a india wlh😂	negative
@user Allah sarki,talaka bawan Allah..koma nawane Allah yabamu abinsaya..😭😭	positive
@user Nima rushes arziki 😅😂😂	neutral
@user Ameen Summah Ameen Malam 🙏🙏✋ Wannan gaskiyane	positive
@user Qooooow....anuna masu yanda bakin fata yafi farin fata hukunci🙄🙄💪💪	neutral
@user Ranka shidade nd then MR. G.M.K we are waiting yar gata song🙏🙏🙏🙏🙏🙏	positive
@user Zulum yace tsaro ya inganta a Borno. 🤔	positive
@user Bella ciao yake Ba chau ba mallama😒 Ke kullun baqauya kika qara zama.	negative
@user Mtsww aikin ban za😠	negative
@user Wlh da wasan Liverpool ma kika kunna yafi biye musu dinnan 😕	neutral
@user Nabi hkr dagudu ba takalmi🙄	negative
wallahi karya yake ko ajikinsa kae tinda nijeria bata tabayin shugaba mayaudari mara rausayin talakawa ba irin buhari bayan kuma shi mukafi nunawa kauna	negative
@user 😀😀Sunan wani mai gadi wai shi Taska 🤣🤣	neutral
@user @user Ai daga ganin baba buhari asiri ne ya ke ta dawainiya dashi 😣	negative
@user ya nunamanashi mugani😎	neutral
duk wanda yayi turanci aradu saiya biya haraji ko nasanki da turanci toh akiyaye	neutral
aunty rahama antashi lfy yunwa nakeji ataimaka abani abunda zankarya kumallo	neutral
kundin ubancan yaseen qarya kikeyi muzaki raena watou keee bakigama laefin shigan dakikayiva kinyi asaran dunia invaki kiyayeva asanadinki kinsa anzagi masoyin da allah yayiki domin shi wlhy vamu yafeva munhadu gaban allah	negative
@user Allah de nagannsu kowa seya answer query wllhi xakuma allah bayanin kashe bayin allah da ake sheguu marar sa imanii🤤😭😭	negative
@user Kawai ya naimi wani zaifi mata because the Champion is no more champion 🤣🤣🤣	neutral
kin ganki lumi lumi abunki tsaddo baki tsufa sai dai kiyi girgiza ki chanza sabun gashi	positive
@user Manxon Allah yace idan bakwajin kunya ku aikata duk abinda kukaga dama ihidinan suradar mustaqeem ya Allah 🤲 🤲	positive
@user Anayi munajin dadiii😂😂😂😂😂	positive
@user @user jinjina ga duk wani mutum da yake Company Mu Mai albarka wato FKD production💯👍👍👍👍 https://t.co/QkjwwZA2OW	positive
domin da rana ake fara gashin	neutral
@user Kefa yar Barca ce 🙈 @user	neutral
@user Gaskiya Rashin sannin irin illar karya take dashi da kuma Zununbin makaryaci shiya jawo miki... In da ace kinyi Islamiyya yadda ya kamata da kin rage wannan sharara karyar 😢 https://t.co/lgzcvARp3Z	negative
@user @user Bama zaka gane hakan b, saika wayi gari kajika acikin wannan ramin 🤔	neutral
@user Ka naɗa sarakuna anje wajen taro ka sasu a kujerar baya ka nuna cewa a hukumance ba sarakuna bane kenan 🤣🤣🤣	negative
ya almajiri inna o sadaka sadaka fisabilillahi domin allah inna inna taimakanni kibani kibani domin allah sadaka sadaka fisabilillahi inna kobba wani allah na bashi duniya da qiyoma wai don allah waye ya qirqiri bara a nigeria	neutral
@user Ya Allah yajikan su da rahamarsa 🙏🏾	positive
@user Yakarsu shine, Abinyi.✍	neutral
@user Allah bada sa a. Kada muji kimis😂😂😎	positive
@user To wai a Ina zaka Samsung Visar zuwa American ma? 🤣🤣🤣🤣🤣	neutral
se ku hadu ku fitsare juna ina da ruwan tsarki	negative
@user Masha Allah,Allah yayi jagora malam Aminu muna tare daku,insha Allah...👌💜	positive
@user Ko ba nepa sai mun siyo fetur mun kalla in sha Allah 💃	positive
tabarmar kunya inji malam bahaushe da bori ake naɗeta	neutral
@user Allah ya isa, Allah kuma ya bi masu hakkin su. 78😭 #ZabarmariMassacre	positive
@user Alhamdulillah Alhamdulillah Alhamdulillah Allah ya kawo qarshen wannan musiba a duniya baki daya 🙌	positive
@user @user @user Faduwa a kwata shine bamu so😂😂	negative
@user Allahu Akbar Rayuwa kenan komai yanada Lokaci, Allah yasamudace🤲🤲	positive
@user Allah ya daukaka TV Arewa24 ❤ ❤ 💖 https://t.co/bKmHy73sR3	positive
@user Zai gan Dakyau shi ma!🙏👊	neutral
@user Kai 🤔🤔 lalle Atiku kacika ɗan jari hujja 😄😄	neutral
@user Allah yasa hakan shinee alkhairi agareshii🙏🙏🙏	positive
"@user """"""""""""""""""""""""""""""""Amso shin Takaddunku"""""""""""""""""""""""""""""""" Very education indeed👍"	positive
@user Allahu Akbar.... Allah ya jikanta da Rahama, za ki wanzu a cikin zuciyoyin mu tare da yi miki addu'a a ko da yaushe... Allah kyautata makwanci Allah sa da ki da shugaban Halitta Annabi Muhammad SAW... 😭😭😭	positive
kaga su daso an zaro idanu	negative
allah ka bamu mata na gari	positive
@user 👍👍👍👍💃💃🔥🔥 Rahama sadau on love fire!!	positive
@user Baba Ganduje mun gode. Jamaa sun sami ciko saboda damina😂	positive
i congratulate him amma fa dan nazo late ne shiyasa	positive
@user Ba kauyanci bane, abinda yassa musulmai masu kishi suka tsane abaya👗 shine saboda abaya tana fitar da surar jikinsu, hasalima har Dan fankan 👙dake jikinsu ta kan fitar da sahunshi a fili.	negative
@user Kowa na karbar tsabga... BBC ma sun rasa labarin da zasuyi posting sae kamekame 😂	negative
@user Hajiya @user Ina rokon Arziki da Alfar ma Don Allah. I Dan nayi Aure inason inkawo Mata ta wurin ki Ko Restaurant dinki ta koyi Girki. 😋😋😋🥰🥰😆😍 If possible ki buda #Sadau's #Cooking-Institute 😎😍🥰😆 Let's do this please 😎	positive
@user Ai da ya nemi Majilisar Jiha toh😃	neutral
@user Kaikayi abincin jaki😉 https://t.co/xq5fhqhmfi	neutral
@user Toh Allah ya karya kafirai 😢	positive
senafi kowa murna	positive
@user Tunda ba musulmibane baza'a kirashi Dan taaddaba😢	negative
@user Shegiya boko😂😂 Kasan idan boko ta ratsa mutum in dae babu tarbiyyar Addini mutum mahaukaci yake komawa	negative
@user Kwarai kuwa gaskiya yafada ai. 👌	positive
@user To ai shikenan, sai a cigaba da masu bulala. Anyi dai dai tazo lokacin Buhari 😂😂😂	negative
shifa mulkin baba buhari tamkar makarantar allone inda yaji shiru anan yake duka don haka dole kowa yayi hakuri wannan karon zamuchi ubanmu dai dai gwargwado	negative
@user Baba Buhaari dodar🎶🎵🤸🏼🤸🏼	positive
muma munayi muku barka da sallah allah ya amshi ibadunmi ameen ya allah	positive
@user Congratulations 🎊 Allah sanya Alkhairi	positive
@user Allah yayi mishi gafa 😭😭😭😭😭	positive
@user Karya ne 🤣😂 Makaryata.	negative
hbd allah yayi albarka ameen	positive
@user Alhamdulillah muna murna da wannan mataki da mai girma Gobna yadauka,Muna qara addu'ar Allah ya yayemana wannan annoba a fadin duniya bakidaya. Roqon mu ga gobnaty dan Allah abarmu my cigaba da sallar jumma'a A masallatai pls🙏🙏🙏	positive
@user Allah yabaki lafya Mamana, Yasa kaffarece agareki😢😢😢. I really felt that which you're going through, May Allah grant you quick recovery Aameen.	positive
@user Wannan ai ba laifi bane don mutum yayi nishadi da 'yan wanshi Hausawa. Nima nace: Tsalle daya...shike jefa mutum rijiya...😍	neutral
@user Yaa Allah, yanzu duk bala'n damuke ciki sae an kara jefamu cikin wani bala'in 😓😥	negative
@user Pls su dan qara wata biyu dan Allah😔	neutral
@user 😂😂 Allah ya kyauta, yaza'ayi kenan, a lallaba abasu hakuri kawai	positive
why not kace saika samu comment k	neutral
@user Na sayarwa ma muna nema babu a kasuwa to tayaya Kuma zaa tilasta mana saka takunkumi inba underwears nake yake so muyi amfani dasu ba? 🙄 🙄	negative
@user Ku kawo nan buge ya wuce🤪🤣🤣🤣	neutral
ai kawai ka fara wa kanka hisabi kafin lokacinka ya yi don kuwa da ni da kai duk muna kan hayyar da ya bi kuma ka gyara tsakaninka da mutane tun kan ka rabu da su	neutral
@user @user Haba mlm, idan aka rasa irin Rahma sadau, to watakila aji duriyar su, amma muddin sarauniya Rahma nanan ai washa bazata ganu ba‼️	positive
@user Ranar wanka = ba a gudun Ruwa🏊	neutral
@user Duk Wanda Yayi Asalin Hada Majalissar Da Shegun Da Suka Zauna Suka Yanke Wannan Hukuncin Albarkacin Wannan Wata Mai Alfarma Da Muke Ciki ALLAH Ya Tarwasha Su Tun Nan Duniya Kafin Suje Lahira Gaban Sa🙄 Yan Iskan Banza Kawai 🚶‍♂️🚶‍♂️🚶‍♂️	negative
yaa allah ka jiqan malami daya tilo wanda yake na kwarai sosai da gaske the imam with d only true defination of malam in nigeria	positive
akan ci dumame	neutral
bbc bakuda aikin yi shiyasa har kuka iya ƙididdiga wayoyin da mutane suka mallaka a arewacin najeriya	negative
@user yana yiwa fitsararru nasiha 😂😂	positive
@user @user Gaskiya Ali nuhu shine King 👑 Ali like king khan in India. Baa taba Zargin sa da wani halin banza ba kaman yanda sauran maza da Mata ku ake maku. Ya kama mutunci Kansa gaskiya	positive
@user @user Allah ya bada ikon sa,a dan Allah a roka mana zaman lafiya a kasar nan dama sauran kasashen African da duk inda musulmi yake da zama baki daya. Allah ya dawo da kai lafiya.🙏🙏🙏	positive
innalillahi wa innallaihi rajiun allah ya jikan yan uwanmu yan arewa mazauna kuducin nijeriya wainda wannan rikicin ya rutsa dasu har yayi sanadiyyar rasa rayukansu da dukiyoyin su allah ya gafarta musu allah ya kawo mana dawammen zaman lafiya a nigeria baki daya	positive
wllh allah hk ne kuma wllh allah yana ganin ku kuma zai tsayar da ku a gaban sa kuma wllh sai kunyi bayani dallah dallah ai ni wllh da nine shugaban kasa allah nasan yarda zanyi da asuu wllh amma kana shugaba kakasa komai ai ba hk ake shugaban ciba wllh	positive
@user @user Anshiga Uku wannan wane irin mulkine wai 😪🤔??	negative
@user Innalillahi wa'inna'illahir raju'un Allah ka kara karemu gabadaya 🙏	positive
kullun wannan karin se cikin dare ake sanar dashi wai meyasa	neutral
@user To ku kuma meye naku a ciki 😂 😂	negative
@user Su waye matattun Kuma, ya Salam 😳 a fadi alkhairai ko a yi shiru.	positive
inna lillahi wa inna ilaihirraji un dama abinda yafaru da lukman kenan wlh banji dadiba har cikin raina please director kudawo da lukman ga sumayya dashi ta dace wlh irinsa yadace ta aura lukman masoyine nahakika karkubari tarasashi wlh banji dadiba da akarabasu	negative
@user Hmmmm 🤔 to sugano 'yan uwan su da corona ta kashe koko su gano was?	neutral
@user Ahh karya ne walhi ba wanda ya isa kinji rahama, wannan penalty naki kinbarar da ita. 💪	negative
@user Surutu da Karya 😂😂😂😂😂 especially when associated with someone	negative
@user Baiji dadin bana ba. Dan Nigeria yaji gashi a hanun manjo🤣	negative
ta fito da shisha ta zuba flavour ta hada shisha ta zuba ruwa ta kunna coal ta dora duk ba wanda ya mata magana saboda jirgin makafi ne ko	negative
@user Au dama a duniya ake gudun famfalakin😒😒🤔	neutral
@user Till jaki do qaho🤣🤣	negative
@user Ba mamaki faruwar hakan tsakanin su domin tun nan Nigeria shugaba Buhari yasan bakowane zai bashi kwarin guiwar cigaba da mulkiba musamman talakkawa, duba da irin halinda mu talakkawa muke ciki fargabarmu a nan itace ya sake darewa kaddara ta auku ya mutu yabar da cizon yats😭😭.	negative
ya kamata a cigaba da cin uwar ta novel price da aka bata a karbe shi	negative
@user To ke ki kokari ki fara siya👌🏻👌🏻👌🏻	positive
duniya sabowa babykamaye kahuta	positive
@user @user ga ranar ku😂🤣😂	neutral
@user Kuna san yada masifa shegu 🙄😏	negative
@user Ashe da y'an Nigeria sun dad'e da qarewa kuwa😁	negative
sunyi tarrayya a cikin	neutral
yayi tunani mai kyau	positive
@user Kiwa, Allah godiya, da baa Corona ce takamaki ba 😀	positive
@user @user Idan an samu wani “ taut”din nan gaba babban Yaya ayi mana tag dinsa mu tare shi, idan yaso kaje kaci gaba da suburbudo mana episodes kawai, they’re lucky having heard them mun jisu but don’t let them heard from you, domin silence is the best answer to a... 🏃🏻‍♂️🏃🏻‍♂️	neutral
@user @user ta janye yajin aiki 💪	neutral
@user Yananan da girma😂amma bari in tambeku kukuma. Ƙirar maje.... 🤸	neutral
@user Allah ya nuna mana karshen wan nan abu. 🙏	positive
@user 1 love sadau... Yasin harna Kara sanki How I wish ni mai kudi ne Dana aure ki😋😋😋	positive
@user @user Hahahah... Babban darakta ana dinma Shiri zaka mun kenan...ai Na Umar daban da naka, Gombe da Bauchi Uwa 1 uba 1 ne, daga kano nake jira...😂😂	neutral
@user @user Wai kasar saliyo ina laifin kuce kasar Salihu. 😂 😂 😂	neutral
dai dai ne malam nasiru muna yinka	positive
@user @user Dan Jar Kaniya👋	negative
@user @user Koh zakikomah ne saudi inne gari mai tsarki😇. Allahuma balligna saudi arabia ameen	positive
ama meyasa suke haka ne	neutral
@user Dan ubansu gobe ma wani yakara kofar fulani yagani🤣🤣🤣🤣😂😂😂	negative
@user Na biya 10,000 nazo na kallah wannan, Allah ya sawwake, ko YAWALE bai isa na biya ko 500 ba na kalleshi😂😂😂 https://t.co/CVtGmh5297	negative
@user Kin ganki sae kace wata Amaryah 👰	positive
katsinar mu abin alfaharin mu	positive
nima nasan guda daya dga ciki	neutral
@user Masha Allah 🙏 Fatima Allah ya albarkaci rayuwarki ameen	positive
trump yaga ta kanshi‍️‍️	negative
@user Mu ai mun karfin a yi mana rana se dai mu yi wa mata😂😂	neutral
@user Ai kuwa da mun ci dariya kamar cikinmu ya yi ciwo 😂	positive
@user Gaskiya gwanin ban sha' awa👌	positive
@user This was happened today @user Dan musa LGA. Allah ya kawomana dauki Amin😭😭	positive
shege da katon kai	negative
@user Allah yakawo karshen kwalliyar da badan miji akayita ba🙏🙏🙏	negative
allah albarkacin wanan watan mai girma ya allah kawomana karshen wanan balain	positive
@user Rijiyoyi ko rijiya ??? 😲😲😲	neutral
@user @user A very sad news💔🥺 This is the reason I don’t like watching series, sai mutum ya fara jindadi za’a tsaya kaii😣	negative
kupa kunsami abinyi	neutral
@user Mai jiyama tayi ballantana yau a mulkin @user 🤔	negative
@user Ameen babbar yaya💞😍😘🤩💯💯💯	positive
yeah i watch it beforethe funniest part of it is where u said thatbaba gaskiya na gaji da wannan aurensai yace to baki isa ba sai kin koma ya zanyi da wannan bataliyar yayan naki	neutral
wannan babban nadin ai yafi karfin lauje	neutral
@user @user Wannan matsellar dai ba la’ice mafita i tace addu’a allah ya kawo muna karshen ta 🙏 allah yakawo muna zaman lafiya akasar mu 🙏 kuma allah yabawa shugabanmu i kun gahra kuskuran shi 🙏	positive
@user Haka yayi dai wllh tunda bana su bane dama na talaka wane kuma sun kwashe kayan su Allah yashiga tsaka nin muda mugayen shugaba amin 🙏🙏🙏	positive
@user Har wata biyu wato a cigaba da kashe talakawa bayin Allah wannan ai shirme ne 😤😤😤	negative
